Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
39,-4.51657207696095,1.896714101216539,-2.9165720769609496,-5.642213759324843,-14.045898445390549,-7.864263094983916,-10.845898445390558,-13.768450471857788,6.413286178177488,2.7256416823638934,6.181635350406633,2.92255202646723,0.1975096022779015
40,-4.021740459444533,-2.4877835147408964,-2.3817404594445333,-5.526687328989964,-14.012224035570226,-12.548263206485483,-10.650224035570238,-14.257492991510519,1.533956944703637,3.144946869545431,1.4639608290847423,3.607268955940281,0.1975106044799511
41,-4.3348172434851024,-2.3105494820325783,-2.6548172434851023,-2.183758804807901,-14.736974865555247,-12.61107477745717,-11.208974865555259,-11.155720538073442,2.024267761452524,0.47105843867720143,2.125900088098078,0.05325432748181669,0.19751142434884658
42,-3.989439543964762,-0.7689244495157319,-2.269439543964762,2.9422721869333937,-14.834578890383415,-11.143179033421134,-11.136578890383428,-5.742680614283272,3.22051509444903,5.2117117308981555,3.6913998569622812,5.393898276100155,0.19751209504191353
43,-3.4794395439647623,0.7325487607347556,-1.719439543964762,-4.841812957029161,-14.73302284477989,-9.565773631281864,-10.861022844779905,-14.132661984097346,4.211988304699518,3.1223734130643988,5.167249213498026,3.2716391393174415,0.19751264369177585
44,-3.6205017361566783,-4.415367568699485,-1.820501736156678,-10.647747875807465,-15.23152899136828,-15.210936341089559,-11.181528991368296,-21.107199512784224,0.7948658325428064,8.827246139650786,0.020592650278722147,9.925670521415928,0.197513092499404
45,-3.1105017361566785,-3.7722343177836732,-1.270501736156678,-3.0359442704494155,-15.093079164983948,-14.950013301871813,-10.861079164983964,-13.78564339400471,0.6617325816269948,1.7654425342927376,0.14306586311213465,2.9245642290207456,0.19751345962939676
46,-3.0235208718340383,-4.627474828099301,-1.1435208718340375,2.0662509700583076,-15.326648474276974,-16.285995144551535,-10.908648474276992,-8.485565984787685,1.6039539562652632,3.209771841892345,0.9593466702745612,2.423082489489307,0.19751375994310058
47,-2.6722483126281746,-3.4959200418830387,-0.7522483126281734,-3.068580607169178,-15.287228002254514,-15.504861537630731,-10.679228002254533,-14.024462844259297,0.8236717292548641,2.3163322945410045,0.21763353537621732,3.345234842004764,0.19751400559881763
48,-2.4862507700688674,-0.9404675359732013,-0.5262507700688661,-2.649363422939798,-15.377955290958024,-13.032086880026673,-10.575955290958044,-13.919509923640373,1.545783234095666,2.123112652870932,2.3458684109313506,3.343554632682329,0.19751420654311672
49,-2.9762507700688676,0.15515526616647346,-0.9762507700688661,-2.0051074414207135,-16.12608036796491,-11.922149394782535,-11.126080367964931,-13.523174447411455,3.131406036235341,1.0288566713518474,4.203930973182375,2.397094079446523,0.1975143709129527
50,-3.466250770068868,-3.5428395653761644,-1.426250770068866,0.7938588979980283,-16.9232054449718,-16.016612152413597,-11.721205444971819,-10.673832928225885,0.07658879530729656,2.220109668066894,0.9065932925582025,1.0473725167459342,0.19751450536474813
51,-3.895252680600074,-7.021672247711651,-1.8152526806000717,2.6327811102592635,-17.708332432509895,-20.237863517811906,-12.300332432509911,-8.60887734639492,3.126419567111577,4.448033790859335,2.529531085302011,3.691455086114992,0.19751461534367976
52,-3.385252680600074,-5.161186454066966,-1.2652526806000717,-1.2574771249563277,-17.597357700569905,-18.888242072782987,-11.979357700569919,-12.710929078615113,1.775933773466892,0.007775555643743992,1.2908843722130818,0.731571378045194,0.19751470530401882
53,-3.0918017301791885,-5.896079008820007,-0.9318017301791859,-3.777485879317032,-17.651932018209028,-20.22957570081125,-11.819932018209041,-15.683036966183613,2.8042772786408188,2.8456841491378464,2.577643682602222,3.8631049479745716,0.19751477888941035
54,-2.8561100395434185,-0.9768275636433748,-0.6561100395434158,-3.1522519684576062,-17.734920500591176,-15.37681398985682,-11.68492050059119,-15.420642937076556,1.8792824759000437,2.4961419289141906,2.3581065107343555,3.735722436485366,0.19751483908036813
55,-2.9219354870769583,-7.492114573148801,-0.6819354870769553,-2.3505209883907194,-18.095856952079057,-22.707179973914133,-11.82385695207907,-14.900085565839671,4.5701790860718425,1.668585501313764,4.6113230218350765,3.0762286137606,0.1975148883149426
56,-2.884296493230463,-3.4899113845349734,-0.6042964932304596,-2.499889632571101,-18.35991150694026,-19.0306188634749,-11.86191150694027,-15.353633578533547,0.6056148913045103,1.895593139340641,0.6707073565346384,3.4917220715932764,0.197514928587438
57,-2.7024231977026956,-1.6759578370202035,-0.3824231977026916,7.695404216393443,-18.47596786073554,-17.379475016547815,-11.74796786073555,-4.3553315704519875,1.026465360682492,8.077827414096134,1.0964928441877255,7.392636290283562,0.19751496152916898
58,-3.192423197702696,-1.6123757035782522,-0.8324231977026917,6.914626330166493,-19.24571018050581,-17.487176641925974,-12.28371018050582,-4.504183060665768,1.5800474941244436,7.747049527869185,1.7585335385798366,7.7795271198400515,0.19751498847452326
59,-3.282894911151627,-1.913753211592815,-0.8828949111516226,2.5178242586731656,-19.664924213725012,-17.993065599467375,-12.46492421372502,-8.7393494238094,1.3691416995588117,3.400719169824788,1.671858614257637,3.725574789915619,0.19751501051500409
